datetime,timestamp,open,high,low,close,volume
2024-03-17 10:00:00+08:00,1710640800000,66213.1,66620.6,66075.8,66403.0,22604034.0
2024-03-17 11:00:00+08:00,1710644400000,66403.0,66619.9,66240.0,66574.4,15658109.0
2024-03-17 12:00:00+08:00,1710648000000,66574.4,66600.0,66304.7,66391.1,8825304.0
2024-03-17 13:00:00+08:00,1710651600000,66391.1,66580.0,66026.5,66284.0,11415520.0
2024-03-17 14:00:00+08:00,1710655200000,66284.0,66406.7,65000.0,65026.6,30147806.0
2024-03-17 15:00:00+08:00,1710658800000,65026.6,65846.4,64566.0,65681.5,55620660.0
2024-03-17 16:00:00+08:00,1710662400000,65681.5,66788.4,65339.0,66559.3,44030210.0
2024-03-17 17:00:00+08:00,1710666000000,66559.3,66872.0,66320.0,66505.0,27733399.0
2024-03-17 18:00:00+08:00,1710669600000,66505.0,67464.1,66446.5,67229.3,38560839.0
2024-03-17 19:00:00+08:00,1710673200000,67229.3,67577.8,66955.8,67014.5,22125926.0
2024-03-17 20:00:00+08:00,1710676800000,67014.5,67469.5,66500.0,66640.6,31214886.0
2024-03-17 21:00:00+08:00,1710680400000,66640.6,67537.8,66638.0,67186.1,31681078.0
2024-03-17 22:00:00+08:00,1710684000000,67186.1,67664.4,66941.5,67659.1,27627407.0
2024-03-17 23:00:00+08:00,1710687600000,67659.1,68184.0,67273.1,68036.4,34595482.0
2024-03-18 00:00:00+08:00,1710691200000,68036.4,68441.7,67812.2,68063.5,40264379.0
2024-03-18 01:00:00+08:00,1710694800000,68063.5,68757.1,67955.3,68592.4,28158903.0
2024-03-18 02:00:00+08:00,1710698400000,68592.4,68679.1,68111.8,68230.0,21467856.0
2024-03-18 03:00:00+08:00,1710702000000,68230.0,68630.1,68144.1,68575.5,15249458.0
2024-03-18 04:00:00+08:00,1710705600000,68575.5,68721.0,68252.0,68325.1,19950477.0
2024-03-18 05:00:00+08:00,1710709200000,68325.1,68429.9,68004.9,68201.2,19413869.0
2024-03-18 06:00:00+08:00,1710712800000,68201.2,68964.5,68201.1,68269.4,44353652.0
2024-03-18 07:00:00+08:00,1710716400000,68269.4,68741.9,68119.8,68448.0,20514006.0
2024-03-18 08:00:00+08:00,1710720000000,68448.0,68478.0,67335.1,67361.4,51953245.0
2024-03-18 09:00:00+08:00,1710723600000,67361.4,67832.7,66822.8,67686.6,38165206.0
2024-03-18 10:00:00+08:00,1710727200000,67686.6,68257.7,67440.1,67821.6,26768226.0
2024-03-18 11:00:00+08:00,1710730800000,67821.6,68217.7,67793.9,68038.0,20206475.0
2024-03-18 12:00:00+08:00,1710734400000,68038.0,68628.7,67760.7,68422.0,31690613.0
2024-03-18 13:00:00+08:00,1710738000000,68422.0,69024.3,68274.8,68746.5,27413235.0
2024-03-18 14:00:00+08:00,1710741600000,68746.5,68782.5,68450.7,68530.3,13099973.0
2024-03-18 15:00:00+08:00,1710745200000,68530.3,68531.1,68160.8,68262.8,16308975.0
2024-03-18 16:00:00+08:00,1710748800000,68262.8,68276.2,67354.8,68086.7,46061967.0
2024-03-18 17:00:00+08:00,1710752400000,68086.7,68293.7,67686.0,67896.0,24341337.0
2024-03-18 18:00:00+08:00,1710756000000,67896.0,68265.6,67739.6,68187.2,12499262.0
2024-03-18 19:00:00+08:00,1710759600000,68187.2,68550.1,68076.0,68307.7,16258508.0
2024-03-18 20:00:00+08:00,1710763200000,68307.7,68666.6,68071.5,68608.1,21695486.0
2024-03-18 21:00:00+08:00,1710766800000,68608.1,68685.3,67221.0,67605.7,65248220.0
2024-03-18 22:00:00+08:00,1710770400000,67605.7,67875.8,66705.3,67049.6,64668663.0
2024-03-18 23:00:00+08:00,1710774000000,67049.6,67525.0,66660.0,67509.2,44038217.0
2024-03-19 00:00:00+08:00,1710777600000,67509.2,68139.4,67014.5,67178.2,46527386.0
2024-03-19 01:00:00+08:00,1710781200000,67178.2,67543.3,66606.1,67432.3,48920629.0
2024-03-19 02:00:00+08:00,1710784800000,67432.3,67506.4,66992.3,67054.0,27199865.0
2024-03-19 03:00:00+08:00,1710788400000,67054.0,67496.6,66910.9,66985.7,24253750.0
2024-03-19 04:00:00+08:00,1710792000000,66985.7,67436.8,66985.7,67411.9,19512182.0
2024-03-19 05:00:00+08:00,1710795600000,67411.9,67968.2,67387.8,67673.8,53944984.0
2024-03-19 06:00:00+08:00,1710799200000,67673.8,67770.0,67336.4,67740.5,18600825.0
2024-03-19 07:00:00+08:00,1710802800000,67740.5,68052.4,67564.3,67660.0,19380107.0
2024-03-19 08:00:00+08:00,1710806400000,67660.0,68177.7,66917.6,67136.1,46463652.0
2024-03-19 09:00:00+08:00,1710810000000,67136.1,67230.0,65853.2,65894.1,71808680.0
2024-03-19 10:00:00+08:00,1710813600000,65894.1,66438.6,65550.0,65929.4,50712496.0
2024-03-19 11:00:00+08:00,1710817200000,65929.4,66090.3,64893.1,65930.6,54728515.0
2024-03-19 12:00:00+08:00,1710820800000,65930.6,66039.6,65065.6,65401.8,41109170.0
2024-03-19 13:00:00+08:00,1710824400000,65401.8,65672.5,64675.3,65265.9,43020034.0
2024-03-19 14:00:00+08:00,1710828000000,65265.9,65493.2,64641.4,64976.9,31638852.0
2024-03-19 15:00:00+08:00,1710831600000,64976.9,64976.9,63625.5,64742.4,66258268.0
2024-03-19 16:00:00+08:00,1710835200000,64742.4,64750.0,63173.0,63540.3,58442746.0
2024-03-19 17:00:00+08:00,1710838800000,63540.3,64261.4,63050.0,64184.4,51388246.0
2024-03-19 18:00:00+08:00,1710842400000,64184.4,64198.0,62758.6,63303.5,58185636.0
2024-03-19 19:00:00+08:00,1710846000000,63303.5,63458.1,62545.6,63137.1,68536286.0
2024-03-19 20:00:00+08:00,1710849600000,63137.1,63850.7,63047.3,63660.1,56606021.0
2024-03-19 21:00:00+08:00,1710853200000,63660.1,63916.0,63101.3,63608.5,45802201.0
2024-03-19 22:00:00+08:00,1710856800000,63608.5,63608.5,62449.9,62928.5,66856722.0
2024-03-19 23:00:00+08:00,1710860400000,62928.5,64198.7,62635.7,64093.6,50089714.0
2024-03-20 00:00:00+08:00,1710864000000,64093.6,65087.9,64003.0,65003.9,54847597.0
2024-03-20 01:00:00+08:00,1710867600000,65003.9,65803.0,64680.7,64916.6,60208055.0
2024-03-20 02:00:00+08:00,1710871200000,64916.6,64986.2,64236.1,64762.9,41976146.0
2024-03-20 03:00:00+08:00,1710874800000,64762.9,65348.0,64427.0,64435.0,32339507.0
2024-03-20 04:00:00+08:00,1710878400000,64435.0,64549.2,63590.2,63814.7,64213599.0
2024-03-20 05:00:00+08:00,1710882000000,63814.7,64155.7,63587.3,63999.0,87996177.0
2024-03-20 06:00:00+08:00,1710885600000,63999.0,64086.9,62500.0,62682.5,56994607.0
2024-03-20 07:00:00+08:00,1710889200000,62682.5,62850.0,61591.0,61974.1,78792531.0
2024-03-20 08:00:00+08:00,1710892800000,61974.1,63455.1,61888.6,63283.6,55369750.0
2024-03-20 09:00:00+08:00,1710896400000,63283.6,63304.3,61908.1,62418.7,46724292.0
2024-03-20 10:00:00+08:00,1710900000000,62418.7,63092.4,62278.2,62930.0,23191199.0
2024-03-20 11:00:00+08:00,1710903600000,62930.0,63528.4,61677.0,61893.1,35078271.0
2024-03-20 12:00:00+08:00,1710907200000,61893.1,62385.0,61110.4,61694.5,55454609.0
2024-03-20 13:00:00+08:00,1710910800000,61694.5,61828.4,60818.8,61602.1,47459985.0
2024-03-20 14:00:00+08:00,1710914400000,61602.1,62093.0,61568.2,61800.6,27014141.0
2024-03-20 15:00:00+08:00,1710918000000,61800.6,63240.7,61772.8,63000.0,31403641.0
2024-03-20 16:00:00+08:00,1710921600000,63000.0,63350.1,62727.5,62737.6,30927632.0
2024-03-20 17:00:00+08:00,1710925200000,62737.6,63413.8,62678.2,63259.2,27286110.0
2024-03-20 18:00:00+08:00,1710928800000,63259.2,63344.4,62875.1,63088.1,21436424.0
2024-03-20 19:00:00+08:00,1710932400000,63088.1,64010.0,63018.4,63432.0,47213688.0
2024-03-20 20:00:00+08:00,1710936000000,63432.0,64379.7,63211.5,64104.5,49309311.0
2024-03-20 21:00:00+08:00,1710939600000,64104.5,64107.0,63113.6,63640.6,42116249.0
2024-03-20 22:00:00+08:00,1710943200000,63640.6,64376.2,63487.3,64261.8,37419440.0
2024-03-20 23:00:00+08:00,1710946800000,64261.8,64430.0,63439.9,63658.3,40974350.0
2024-03-21 00:00:00+08:00,1710950400000,63658.3,63832.9,62067.8,63142.7,80376079.0
2024-03-21 01:00:00+08:00,1710954000000,63142.7,64867.3,62876.0,64149.9,64114561.0
2024-03-21 02:00:00+08:00,1710957600000,64149.9,65537.9,63953.3,65452.4,55147070.0
2024-03-21 03:00:00+08:00,1710961200000,65452.4,66062.4,65133.9,65821.7,48250396.0
2024-03-21 04:00:00+08:00,1710964800000,65821.7,67841.1,65692.3,67091.9,76139669.0
2024-03-21 05:00:00+08:00,1710968400000,67091.9,67940.0,66947.1,67716.8,141852444.0
2024-03-21 06:00:00+08:00,1710972000000,67716.8,68140.2,67404.1,67714.8,38164735.0
2024-03-21 07:00:00+08:00,1710975600000,67714.8,68099.9,67458.1,67863.6,24140030.0
2024-03-21 08:00:00+08:00,1710979200000,67863.6,68294.1,67470.0,67696.2,30282709.0
2024-03-21 09:00:00+08:00,1710982800000,67696.2,68002.8,67695.3,67835.3,12800467.0
2024-03-21 10:00:00+08:00,1710986400000,67835.3,67981.5,67539.5,67576.0,13510535.0
2024-03-21 11:00:00+08:00,1710990000000,67576.0,67797.8,66400.4,66707.8,36429643.0
2024-03-21 12:00:00+08:00,1710993600000,66707.8,67014.3,66547.9,66775.0,20060692.0
2024-03-21 13:00:00+08:00,1710997200000,66775.0,67143.7,66131.6,67063.0,29365461.0
2024-03-21 14:00:00+08:00,1711000800000,67063.0,67384.6,66945.0,67019.1,22867156.0
2024-03-21 15:00:00+08:00,1711004400000,67019.1,67365.3,66960.0,67031.7,15882105.0
2024-03-21 16:00:00+08:00,1711008000000,67031.7,67712.4,67023.6,67336.1,25894363.0
2024-03-21 17:00:00+08:00,1711011600000,67336.1,67403.5,66695.6,66899.6,27253233.0
2024-03-21 18:00:00+08:00,1711015200000,66899.6,67074.9,66705.7,67015.9,18994810.0
2024-03-21 19:00:00+08:00,1711018800000,67015.9,67272.0,66780.0,67082.3,20690910.0
2024-03-21 20:00:00+08:00,1711022400000,67082.3,67522.4,67044.6,67292.3,19885770.0
2024-03-21 21:00:00+08:00,1711026000000,67292.3,67742.0,66657.0,66782.1,41879739.0
2024-03-21 22:00:00+08:00,1711029600000,66782.1,67448.1,66573.9,66915.8,35385100.0
2024-03-21 23:00:00+08:00,1711033200000,66915.8,67032.5,66106.7,66601.6,44678419.0
2024-03-22 00:00:00+08:00,1711036800000,66601.6,66883.4,66222.0,66848.6,22776307.0
2024-03-22 01:00:00+08:00,1711040400000,66848.6,67064.8,65717.0,65788.8,39401510.0
2024-03-22 02:00:00+08:00,1711044000000,65788.8,65932.7,64929.8,65194.4,64339855.0
2024-03-22 03:00:00+08:00,1711047600000,65194.4,65634.3,65006.2,65276.1,30552645.0
2024-03-22 04:00:00+08:00,1711051200000,65276.1,65999.4,64564.0,65529.9,68549031.0
2024-03-22 05:00:00+08:00,1711054800000,65529.9,65789.2,65141.7,65693.2,53241178.0
2024-03-22 06:00:00+08:00,1711058400000,65693.2,65903.5,65379.7,65431.0,24373278.0
2024-03-22 07:00:00+08:00,1711062000000,65431.0,65680.5,65310.7,65540.0,13389019.0
2024-03-22 08:00:00+08:00,1711065600000,65540.0,66027.0,65414.5,65843.1,30935667.0
2024-03-22 09:00:00+08:00,1711069200000,65843.1,65970.4,65249.8,65292.6,25008095.0
2024-03-22 10:00:00+08:00,1711072800000,65292.6,65769.2,65163.0,65690.0,19665142.0
2024-03-22 11:00:00+08:00,1711076400000,65690.0,66200.0,65625.1,66017.8,20399892.0
2024-03-22 12:00:00+08:00,1711080000000,66017.8,66355.4,65803.8,66180.0,11609913.0
2024-03-22 13:00:00+08:00,1711083600000,66180.0,66484.0,65978.1,66470.2,13816526.0
2024-03-22 14:00:00+08:00,1711087200000,66470.2,66688.4,66336.0,66486.7,16480818.0
2024-03-22 15:00:00+08:00,1711090800000,66486.7,66486.8,66158.0,66223.3,11494912.0
2024-03-22 16:00:00+08:00,1711094400000,66223.3,66413.0,65850.0,65900.1,19488389.0
2024-03-22 17:00:00+08:00,1711098000000,65900.1,66108.5,65381.2,65534.5,21168464.0
2024-03-22 18:00:00+08:00,1711101600000,65534.5,65650.0,64560.9,64688.0,46520637.0
2024-03-22 19:00:00+08:00,1711105200000,64688.0,64987.2,64102.0,64268.0,40539217.0
2024-03-22 20:00:00+08:00,1711108800000,64268.0,64721.6,63953.7,64301.5,48981301.0
2024-03-22 21:00:00+08:00,1711112400000,64301.5,64485.6,62850.3,63080.1,100019922.0
2024-03-22 22:00:00+08:00,1711116000000,63080.1,63500.0,62623.0,62790.0,83916352.0
2024-03-22 23:00:00+08:00,1711119600000,62790.0,64403.2,62682.7,63919.9,73964472.0
2024-03-23 00:00:00+08:00,1711123200000,63919.9,63933.6,62794.8,63312.0,53510318.0
2024-03-23 01:00:00+08:00,1711126800000,63312.0,63823.6,63303.7,63624.1,34619728.0
2024-03-23 02:00:00+08:00,1711130400000,63624.1,64022.5,63476.0,63780.7,25440988.0
2024-03-23 03:00:00+08:00,1711134000000,63780.7,64167.8,63477.0,63902.9,25312795.0
2024-03-23 04:00:00+08:00,1711137600000,63902.9,64016.5,63380.9,63539.8,23903125.0
2024-03-23 05:00:00+08:00,1711141200000,63539.8,63556.6,62299.5,63010.3,129637605.0
2024-03-23 06:00:00+08:00,1711144800000,63010.3,63280.0,62583.9,63061.5,34566204.0
2024-03-23 07:00:00+08:00,1711148400000,63061.5,63858.2,63017.2,63826.0,24205069.0
2024-03-23 08:00:00+08:00,1711152000000,63826.0,63842.7,63578.6,63608.5,20102217.0
2024-03-23 09:00:00+08:00,1711155600000,63608.5,64363.4,63588.8,64140.8,26655425.0
2024-03-23 10:00:00+08:00,1711159200000,64140.8,64417.8,63765.8,63892.9,18859442.0
2024-03-23 11:00:00+08:00,1711162800000,63892.9,63905.4,63023.0,63591.9,23648954.0
2024-03-23 12:00:00+08:00,1711166400000,63591.9,64136.3,63539.2,63920.1,23312810.0
2024-03-23 13:00:00+08:00,1711170000000,63920.1,64177.0,63752.1,64106.6,16847705.0
2024-03-23 14:00:00+08:00,1711173600000,64106.6,64330.0,64010.8,64201.4,14607739.0
2024-03-23 15:00:00+08:00,1711177200000,64201.4,64887.2,64190.2,64606.5,30221358.0
2024-03-23 16:00:00+08:00,1711180800000,64606.5,64875.6,64268.9,64572.9,24198095.0
2024-03-23 17:00:00+08:00,1711184400000,64572.9,64645.8,64226.0,64511.3,14764043.0
2024-03-23 18:00:00+08:00,1711188000000,64511.3,64756.0,64231.8,64365.7,18129040.0
2024-03-23 19:00:00+08:00,1711191600000,64365.7,64674.9,64271.2,64674.9,15008162.0
2024-03-23 20:00:00+08:00,1711195200000,64674.9,64966.8,64572.0,64728.8,23128298.0
2024-03-23 21:00:00+08:00,1711198800000,64728.8,64757.6,64320.0,64628.3,27702276.0
2024-03-23 22:00:00+08:00,1711202400000,64628.3,65473.7,64419.6,65292.4,43972898.0
2024-03-23 23:00:00+08:00,1711206000000,65292.4,65399.5,64770.0,65147.4,29891078.0
2024-03-24 00:00:00+08:00,1711209600000,65147.4,65856.7,64938.9,65697.2,42329290.0
2024-03-24 01:00:00+08:00,1711213200000,65697.2,66050.0,65509.6,65701.2,29470801.0
2024-03-24 02:00:00+08:00,1711216800000,65701.2,65727.2,65325.6,65431.3,19570700.0
2024-03-24 03:00:00+08:00,1711220400000,65431.3,65536.1,64823.5,64917.9,28217641.0
2024-03-24 04:00:00+08:00,1711224000000,64917.9,65156.2,64713.6,65040.2,30068861.0
2024-03-24 05:00:00+08:00,1711227600000,65040.2,65245.3,64825.0,64980.2,32428593.0
2024-03-24 06:00:00+08:00,1711231200000,64980.2,65094.5,64774.3,64774.4,16562773.0
2024-03-24 07:00:00+08:00,1711234800000,64774.4,64852.2,63894.7,64020.3,31993462.0
2024-03-24 08:00:00+08:00,1711238400000,64020.3,64626.9,63995.7,64564.0,20526221.0
2024-03-24 09:00:00+08:00,1711242000000,64564.0,64769.1,64413.0,64512.1,15771500.0
2024-03-24 10:00:00+08:00,1711245600000,64512.1,64587.9,64196.0,64315.6,13531582.0
2024-03-24 11:00:00+08:00,1711249200000,64315.6,64316.0,63956.0,64004.5,13856390.0
2024-03-24 12:00:00+08:00,1711252800000,64004.5,64310.0,63822.0,64269.0,17554186.0
2024-03-24 13:00:00+08:00,1711256400000,64269.0,64431.2,64154.4,64343.5,16833665.0
2024-03-24 14:00:00+08:00,1711260000000,64343.5,64470.1,64118.8,64263.3,15051099.0
2024-03-24 15:00:00+08:00,1711263600000,64263.3,64633.6,64060.9,64624.7,17710966.0
2024-03-24 16:00:00+08:00,1711267200000,64624.7,65315.2,64513.8,65295.3,35179196.0
2024-03-24 17:00:00+08:00,1711270800000,65295.3,65311.0,64850.2,64924.8,19809531.0
2024-03-24 18:00:00+08:00,1711274400000,64924.8,65426.6,64905.9,65137.9,22237404.0
2024-03-24 19:00:00+08:00,1711278000000,65137.9,65392.2,65000.0,65371.8,23723347.0
2024-03-24 20:00:00+08:00,1711281600000,65371.8,65837.0,65224.7,65688.0,45267558.0
2024-03-24 21:00:00+08:00,1711285200000,65688.0,65880.0,65300.7,65400.0,29202002.0
2024-03-24 22:00:00+08:00,1711288800000,65400.0,65974.7,65350.8,65692.3,30412832.0
2024-03-24 23:00:00+08:00,1711292400000,65692.3,65800.0,65466.8,65718.6,18047809.0
2024-03-25 00:00:00+08:00,1711296000000,65718.6,65888.8,65227.0,65295.9,31169920.0
2024-03-25 01:00:00+08:00,1711299600000,65295.9,65598.0,64654.9,65385.2,53539415.0
2024-03-25 02:00:00+08:00,1711303200000,65385.2,66125.6,65378.9,65892.5,41635069.0
2024-03-25 03:00:00+08:00,1711306800000,65892.5,66093.0,65720.3,65886.9,24973878.0
2024-03-25 04:00:00+08:00,1711310400000,65886.9,66533.8,65777.3,66207.4,50434662.0
2024-03-25 05:00:00+08:00,1711314000000,66207.4,66762.3,66207.3,66575.1,71220090.0
2024-03-25 06:00:00+08:00,1711317600000,66575.1,67125.0,66529.8,66992.8,50205646.0
2024-03-25 07:00:00+08:00,1711321200000,66992.8,67700.0,66969.6,67260.9,50389827.0
2024-03-25 08:00:00+08:00,1711324800000,67260.9,67369.7,66560.0,66633.6,38700916.0
2024-03-25 09:00:00+08:00,1711328400000,66633.6,67058.0,66481.4,66613.3,23832655.0
2024-03-25 10:00:00+08:00,1711332000000,66613.3,66862.0,66428.1,66742.3,14511916.0
2024-03-25 11:00:00+08:00,1711335600000,66742.3,67409.1,66618.2,67407.8,21368555.0
2024-03-25 12:00:00+08:00,1711339200000,67407.8,67588.6,67076.1,67538.8,24798584.0
2024-03-25 13:00:00+08:00,1711342800000,67538.8,67780.0,67334.1,67395.0,27228775.0
2024-03-25 14:00:00+08:00,1711346400000,67395.0,67450.1,66964.3,67190.3,19884823.0
2024-03-25 15:00:00+08:00,1711350000000,67190.3,67319.5,66750.0,66866.5,20284020.0
2024-03-25 16:00:00+08:00,1711353600000,66866.5,67253.6,66844.4,66986.1,23580870.0
2024-03-25 17:00:00+08:00,1711357200000,66986.1,67163.5,66787.4,67101.5,16917834.0
2024-03-25 18:00:00+08:00,1711360800000,67101.5,67388.3,66882.5,67058.0,22884324.0
2024-03-25 19:00:00+08:00,1711364400000,67058.0,67077.1,66805.0,66855.0,20818055.0
2024-03-25 20:00:00+08:00,1711368000000,66855.0,67316.9,66825.5,67125.6,24004067.0
2024-03-25 21:00:00+08:00,1711371600000,67125.6,68093.9,66886.1,68046.6,40890792.0
2024-03-25 22:00:00+08:00,1711375200000,68046.6,69534.8,67730.6,69434.7,125046577.0
2024-03-25 23:00:00+08:00,1711378800000,69434.7,70107.0,69180.5,69844.5,79847536.0
2024-03-26 00:00:00+08:00,1711382400000,69844.5,70366.4,69505.8,70212.8,57898200.0
2024-03-26 01:00:00+08:00,1711386000000,70212.8,70888.1,70192.4,70605.8,57037609.0
2024-03-26 02:00:00+08:00,1711389600000,70605.8,70972.0,70417.1,70899.9,59924438.0
2024-03-26 03:00:00+08:00,1711393200000,70899.9,71063.6,70552.0,71013.9,40028168.0
2024-03-26 04:00:00+08:00,1711396800000,71013.9,71211.6,70725.2,70949.9,30925730.0
2024-03-26 05:00:00+08:00,1711400400000,70949.9,70982.3,69611.0,69904.6,89050183.0
2024-03-26 06:00:00+08:00,1711404000000,69904.6,70749.5,69900.1,70364.4,30847797.0
2024-03-26 07:00:00+08:00,1711407600000,70364.4,70522.0,69768.4,69920.8,21393141.0
2024-03-26 08:00:00+08:00,1711411200000,69920.8,70289.7,69782.4,69951.6,20190917.0
2024-03-26 09:00:00+08:00,1711414800000,69951.6,70380.0,69854.0,70331.9,14190891.0
2024-03-26 10:00:00+08:00,1711418400000,70331.9,70625.0,70098.6,70588.3,11103173.0
2024-03-26 11:00:00+08:00,1711422000000,70588.3,70678.9,70344.9,70470.1,13131100.0
2024-03-26 12:00:00+08:00,1711425600000,70470.1,70729.2,70460.3,70636.8,10913033.0
2024-03-26 13:00:00+08:00,1711429200000,70636.8,70657.6,70305.0,70344.1,14802046.0
2024-03-26 14:00:00+08:00,1711432800000,70344.1,70665.8,70312.0,70656.6,26025546.0
2024-03-26 15:00:00+08:00,1711436400000,70656.6,71644.0,70428.0,70516.7,64253251.0
2024-03-26 16:00:00+08:00,1711440000000,70516.7,70882.0,70299.4,70749.6,38545937.0
2024-03-26 17:00:00+08:00,1711443600000,70749.6,71340.9,70666.0,71188.9,30162509.0
2024-03-26 18:00:00+08:00,1711447200000,71188.9,71250.0,70909.0,70934.8,17669465.0
2024-03-26 19:00:00+08:00,1711450800000,70934.8,70962.0,70620.0,70738.0,19256349.0
2024-03-26 20:00:00+08:00,1711454400000,70738.0,71181.8,70567.7,71168.1,25228404.0
2024-03-26 21:00:00+08:00,1711458000000,71168.1,71200.1,70120.3,70458.9,59964878.0
2024-03-26 22:00:00+08:00,1711461600000,70458.9,70730.9,69337.9,70377.6,82585002.0
2024-03-26 23:00:00+08:00,1711465200000,70377.6,70416.7,69741.0,70307.1,35644776.0
2024-03-27 00:00:00+08:00,1711468800000,70307.1,70580.0,69465.6,69801.6,52138494.0
2024-03-27 01:00:00+08:00,1711472400000,69801.6,70259.7,69552.3,70125.0,30410077.0
2024-03-27 02:00:00+08:00,1711476000000,70125.0,70478.2,69972.4,69982.5,18573761.0
2024-03-27 03:00:00+08:00,1711479600000,69982.5,70134.3,69469.5,69523.2,29010081.0
2024-03-27 04:00:00+08:00,1711483200000,69523.2,69940.0,69427.5,69889.4,22183833.0
2024-03-27 05:00:00+08:00,1711486800000,69889.4,70260.9,69775.7,70054.4,37404584.0
2024-03-27 06:00:00+08:00,1711490400000,70054.4,70338.6,69689.2,70304.5,21493595.0
2024-03-27 07:00:00+08:00,1711494000000,70304.5,70367.5,70000.0,70044.2,19326551.0
2024-03-27 08:00:00+08:00,1711497600000,70044.2,70765.0,69888.0,70671.9,35239208.0
2024-03-27 09:00:00+08:00,1711501200000,70671.9,70799.2,70228.9,70387.9,21446028.0
2024-03-27 10:00:00+08:00,1711504800000,70387.9,70660.0,70223.0,70647.0,13638219.0
2024-03-27 11:00:00+08:00,1711508400000,70647.0,70757.6,70364.1,70445.2,14832830.0
2024-03-27 12:00:00+08:00,1711512000000,70445.2,70552.0,70089.0,70256.6,18584483.0
2024-03-27 13:00:00+08:00,1711515600000,70256.6,70589.6,70207.4,70530.0,11231744.0
2024-03-27 14:00:00+08:00,1711519200000,70530.0,70650.0,70219.9,70371.1,11198311.0
2024-03-27 15:00:00+08:00,1711522800000,70371.1,70394.3,69690.3,69791.5,27948660.0
2024-03-27 16:00:00+08:00,1711526400000,69791.5,70060.0,69558.4,69603.9,25774519.0
2024-03-27 17:00:00+08:00,1711530000000,69603.9,70179.3,69471.8,70116.5,32353674.0
2024-03-27 18:00:00+08:00,1711533600000,70116.5,70270.2,69979.0,70185.4,20461419.0
2024-03-27 19:00:00+08:00,1711537200000,70185.4,70425.1,70078.6,70295.8,17463335.0
2024-03-27 20:00:00+08:00,1711540800000,70295.8,70430.0,70055.9,70254.3,16268432.0
2024-03-27 21:00:00+08:00,1711544400000,70254.3,71861.2,69668.3,69966.2,169618131.0
2024-03-27 22:00:00+08:00,1711548000000,69966.2,70299.7,68612.0,70127.8,125013659.0
2024-03-27 23:00:00+08:00,1711551600000,70127.8,70149.2,68912.2,68922.0,61977886.0
2024-03-28 00:00:00+08:00,1711555200000,68922.0,69374.5,68399.4,69305.7,64295742.0
2024-03-28 01:00:00+08:00,1711558800000,69305.7,69481.5,68615.6,68732.2,23910510.0
2024-03-28 02:00:00+08:00,1711562400000,68732.2,68986.6,68450.0,68531.5,37940866.0
2024-03-28 03:00:00+08:00,1711566000000,68531.5,68995.0,68508.8,68707.8,24241996.0
2024-03-28 04:00:00+08:00,1711569600000,68707.8,69227.8,68677.4,68956.7,21527772.0
2024-03-28 05:00:00+08:00,1711573200000,68956.7,69295.4,68948.3,68982.9,61949106.0
2024-03-28 06:00:00+08:00,1711576800000,68982.9,69496.0,68968.1,69484.9,21108098.0
2024-03-28 07:00:00+08:00,1711580400000,69484.9,69702.1,69121.0,69532.6,20195205.0
2024-03-28 08:00:00+08:00,1711584000000,69532.6,70073.0,69441.5,69747.2,26369707.0
2024-03-28 09:00:00+08:00,1711587600000,69747.2,69805.4,69357.2,69506.0,13149285.0
2024-03-28 10:00:00+08:00,1711591200000,69506.0,69642.5,68952.0,69208.2,16271969.0
2024-03-28 11:00:00+08:00,1711594800000,69208.2,69429.0,69116.6,69349.4,10596831.0
2024-03-28 12:00:00+08:00,1711598400000,69349.4,69827.5,69333.0,69781.6,32795055.0
2024-03-28 13:00:00+08:00,1711602000000,69781.6,69995.4,69661.3,69757.9,26300664.0
2024-03-28 14:00:00+08:00,1711605600000,69757.9,70469.4,69686.4,70420.0,30504990.0
2024-03-28 15:00:00+08:00,1711609200000,70420.0,70534.4,70241.6,70452.3,18396489.0
2024-03-28 16:00:00+08:00,1711612800000,70452.3,70911.9,70344.9,70625.0,28772898.0
2024-03-28 17:00:00+08:00,1711616400000,70625.0,70993.5,70572.4,70622.9,17902554.0
2024-03-28 18:00:00+08:00,1711620000000,70622.9,70923.0,70388.0,70864.5,21027013.0
2024-03-28 19:00:00+08:00,1711623600000,70864.5,71037.0,70579.5,70707.6,23424105.0
2024-03-28 20:00:00+08:00,1711627200000,70707.6,70924.2,70411.6,70902.9,24352256.0
2024-03-28 21:00:00+08:00,1711630800000,70902.9,71439.4,70468.0,70941.2,58954494.0
2024-03-28 22:00:00+08:00,1711634400000,70941.2,71628.5,70735.9,71598.4,59981727.0
2024-03-28 23:00:00+08:00,1711638000000,71598.4,71598.5,71009.4,71328.0,32577847.0
2024-03-29 00:00:00+08:00,1711641600000,71328.0,71381.4,70567.7,70746.0,32745466.0
2024-03-29 01:00:00+08:00,1711645200000,70746.0,70899.0,70530.0,70847.6,67495638.0
2024-03-29 02:00:00+08:00,1711648800000,70847.6,71030.1,70455.7,70610.3,41737495.0
2024-03-29 03:00:00+08:00,1711652400000,70610.3,70966.4,70552.0,70837.1,18759694.0
2024-03-29 04:00:00+08:00,1711656000000,70837.1,70917.2,70657.0,70726.2,11196733.0
2024-03-29 05:00:00+08:00,1711659600000,70726.2,70955.8,70693.0,70830.0,34017704.0
2024-03-29 06:00:00+08:00,1711663200000,70830.0,70949.9,70592.7,70907.7,15134506.0
